Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
285,0,0.78956,-1.21921,0.782973,-1.21431,0,0,0,
286,0,0.789982,-1.22067,0.784009,-1.21517,0,0,0,
287,0,0.790098,-1.22151,0.784929,-1.21607,0,0,0,
288,0,0.790234,-1.22236,0.785727,-1.21696,0,0,0,
289,0,0.791392,-1.22404,0.786502,-1.21791,0,0,0,
290,0,0.792594,-1.22556,0.787339,-1.21896,0,0,0,
291,0,0.79381,-1.22691,0.788233,-1.22007,0,0,0,
292,0,0.794418,-1.22731,0.789129,-1.22114,0,0,0,
293,0,0.79559,-1.22857,0.790025,-1.22218,0,0,0,
294,0,0.796009,-1.22848,0.790905,-1.22315,0,0,0,
295,0,0.795972,-1.22871,0.79168,-1.22398,0,0,0,
296,0,0.795356,-1.22944,0.792287,-1.22475,0,0,0,
297,0,0.794776,-1.22987,0.792711,-1.2255,0,0,0,
298,0,0.794489,-1.22992,0.793004,-1.22617,0,0,0,
299,0,0.794498,-1.22971,0.793231,-1.22673,0,0,0,
300,0,0.795044,-1.22845,0.793466,-1.22708,0,0,0,
301,0,0.796684,-1.22585,0.793831,-1.22709,0,0,0,
302,0,0.797589,-1.22364,0.794335,-1.22674,0,0,0,
303,0,0.797089,-1.22414,0.794793,-1.2263,0,0,0,
304,0,0.796796,-1.22389,0.79512,-1.22595,0,0,0,
305,0,0.796208,-1.22376,0.795331,-1.22563,0,0,0,
306,0,0.795836,-1.22299,0.795436,-1.22529,0,0,0,
307,0,0.795198,-1.22203,0.795449,-1.22486,0,0,0,
308,0,0.79558,-1.22094,0.79544,-1.22435,0,0,0,
309,0,0.795571,-1.21954,0.79546,-1.22372,0,0,0,
310,0,0.796196,-1.2173,0.795525,-1.22291,0,0,0,
311,0,0.796494,-1.21677,0.79565,-1.22202,0,0,0,
312,0,0.796971,-1.21598,0.795815,-1.22116,0,0,0,
313,0,0.80102,-1.21197,0.7963,-1.22006,0,0,0,
314,0,0.801607,-1.21125,0.797064,-1.21877,0,0,0,
315,0,0.802674,-1.20933,0.797838,-1.21748,0,0,0,
316,0,0.803035,-1.20836,0.798602,-1.21617,0,0,0,
317,0,0.802714,-1.20768,0.799253,-1.21492,0,0,0,
318,0,0.800087,-1.2069,0.799581,-1.21376,0,0,0,
319,0,0.798332,-1.20535,0.799524,-1.2126,0,0,0,
320,0,0.795364,-1.2048,0.799116,-1.21145,0,0,0,
321,0,0.794148,-1.20481,0.798452,-1.21044,0,0,0,
322,0,0.793262,-1.20439,0.797728,-1.20955,0,0,0,
323,0,0.792267,-1.20422,0.796972,-1.20875,0,0,0,
324,0,0.790395,-1.20417,0.796112,-1.20805,0,0,0,
325,0,0.789327,-1.20403,0.795159,-1.20745,0,0,0,
326,0,0.788352,-1.20336,0.794196,-1.20688,0,0,0,
327,0,0.787272,-1.2033,0.793223,-1.20634,0,0,0,
328,0,0.786977,-1.20307,0.792293,-1.20586,0,0,0,
329,0,0.786694,-1.20291,0.791461,-1.20542,0,0,0,
330,0,0.786396,-1.20292,0.790712,-1.20504,0,0,0,
331,0,0.785389,-1.20314,0.789977,-1.20473,0,0,0,
332,0,0.784643,-1.20339,0.789221,-1.20451,0,0,0,
333,0,0.784016,-1.20375,0.788476,-1.20437,0,0,0,
334,0,0.782918,-1.20389,0.787712,-1.20428,0,0,0,
335,0,0.782358,-1.20443,0.786939,-1.20427,0,0,0,
336,0,0.782104,-1.20442,0.786221,-1.20429,0,0,0,
337,0,0.781116,-1.20527,0.785518,-1.20437,0,0,0,
338,0,0.780647,-1.20573,0.784811,-1.20455,0,0,0,
339,0,0.779716,-1.20715,0.784106,-1.20483,0,0,0,
340,0,0.778689,-1.20759,0.783358,-1.20522,0,0,0,
341,0,0.777397,-1.20735,0.782548,-1.20556,0,0,0,
342,0,0.776213,-1.20763,0.781673,-1.20586,0,0,0,
343,0,0.774998,-1.20811,0.780748,-1.20617,0,0,0,
344,0,0.774263,-1.20824,0.779815,-1.20647,0,0,0,
345,0,0.773085,-1.20888,0.778879,-1.20679,0,0,0,
346,0,0.77281,-1.20987,0.777975,-1.20718,0,0,0,
347,0,0.772372,-1.21053,0.777154,-1.20764,0,0,0,
348,0,0.77064,-1.21162,0.776293,-1.20817,0,0,0,
349,0,0.76962,-1.21265,0.775354,-1.20877,0,0,0,
350,0,0.764449,-1.21584,0.774086,-1.20961,0,0,0,
351,0,0.764449,-1.21584,0.772617,-1.21056,0,0,0,
352,0,0.762309,-1.21746,0.771209,-1.21149,0,0,0,
353,0,0.761063,-1.21847,0.769757,-1.21247,0,0,0,
354,0,0.760858,-1.21895,0.768417,-1.21342,0,0,0,
